Hospital,Posts,Applications
Addington Hospital,72,78
Boitumelo Hospital,16,53
Bongani Hospital,18,43
Charlotte Maxeke Hospital,42,58
Chris Hani Baragwanath Hospital,90,123
Cofimvaba Hospital,3,18
Dihlabeng Hospital,16,60
Dr George Mukhari Hospital,33,66
Edenvale Hospital,6,35
Elim Hospital,10,16
Ermelo Hospital,6,87
Far East Rand Hospital,12,32
Frere Hospital,80,529
General Justice Gizenga Mpanza Hospital,38,328
George Hospital,23,524
Grey's Hospital,114,700
Groote Schuur Hospital,65,145
Helderberg Hospital,12,38
Helen Joseph Hospital,48,130
Job Shimankana Tabane Hospital,39,285
Joe Morolong Memorial Hospital,5,98
Kalafong Hospital,36,280
Karl Bremer Hospital,18,51
Khayelitsha Hospital,18,51
King Edward VIII Hospital,60,93
Klerksdorp-Tshepong Tertiary Hospital,56,337
Ladysmith Hospital,30,158
Lebowakgomo Hospital,6,101
Leratong Hospital,18,740
Letaba Hospital,7,73
Livingstone Hospital,80,703
"Madadeni Hospital, New Castle",38,246
Mahikeng Provincial Hospital,21,184
Mankweng Hospital,40,196
Mapulaneng Hospital,11,84
Mitchells Plain Hospital,26,80
Mofumahadi Manapo Mopeli Hospital,16,31
Mokopane Hospital,16,187
Nelson Mandela Academic Hospital,56,254
New Somerset Hospital,24,98
"Ngwelezana Hospital, Empangeni",44,368
Paarl Hospital,20,644
Pelonomi Hospital,46,100
Pholosong Hospital,9,34
Pietersburg Hospital,29,106
Port Shepstone Hospital,31,520
Potchefstroom Hospital,32,304
Prince Mshiyeni Memorial Hospital,80,193
RK Khan Hospital,56,30
Rob Ferreira Hospital,23,563
Robert Mangaliso Sobukwe Hospital,40,259
SAMHS 1 Military Hospital,12,54
SAMHS 2 Military Hospital,8,14
Sebokeng Hospital,18,474
St Rita's Hospital,12,59
Steve Biko Academic Hospital,42,94
Tambo Memorial Hospital,18,123
Tembisa Hospital,33,74
Thelle Mogoerane Regional Hospital,24,121
Themba Hospital,25,284
Tshilidzine Hospital,16,31
Tygerberg Hospital,72,119
Victoria Hospital,18,71
Witbank Hospital,30,424
Worcester Hospital,18,331