hospital_name,province_name,number_of_posts_available
Addington Hospital,KZN,72
Boitumelo Hospital,FS,16
Bongani Hospital,FS,18
Charlotte Maxeke Hospital,GP,42
Chris Hani Baragwanath Hospital,GP,90
Cofimvaba Hospital,EC,3
Dihlabeng Hospital,FS,16
Dr George Mukhari Hospital,GP,33
Edenvale Hospital,GP,6
Elim Hospital,LP,10
Ermelo Hospital,MP,6
Far East Rand Hospital,GP,12
Frere Hospital,EC,80
General Justice Gizenga Mpanza Hospital,KZN,38
George Hospital,WC,23
Grey's Hospital,KZN,114
Groote Schuur Hospital,WC,65
Helderberg Hospital,WC,12
Helen Joseph Hospital,GP,48
Job Shimankana Tabane Hospital,NW,39
Joe Morolong Memorial Hospital,NW,5
Kalafong Hospital,GP,36
Karl Bremer Hospital,WC,18
Khayelitsha Hospital,WC,18
King Edward VIII Hospital,KZN,60
Klerksdorp-Tshepong Tertiary Hospital,NW,56
Ladysmith Hospital,KZN,30
Lebowakgomo Hospital,LP,6
Leratong Hospital,GP,18
Letaba Hospital,LP,7
Livingstone Hospital,EC,80
"Madadeni Hospital, New Castle",KZN,38
Mahikeng Provincial Hospital,NW,21
Mankweng Hospital,LP,40
Mapulaneng Hospital,MP,11
Mitchells Plain Hospital,WC,26
Mofumahadi Manapo Mopeli Hospital,FS,16
Mokopane Hospital,LP,16
Nelson Mandela Academic Hospital,EC,56
New Somerset Hospital,WC,24
"Ngwelezana Hospital, Empangeni",KZN,44
Paarl Hospital,WC,20
Pelonomi Hospital,FS,46
Pholosong Hospital,GP,9
Pietersburg Hospital,LP,29
Port Shepstone Hospital,KZN,31
Potchefstroom Hospital,NW,32
Prince Mshiyeni Memorial Hospital,KZN,80
RK Khan Hospital,KZN,56
Rob Ferreira Hospital,MP,23
Robert Mangaliso Sobukwe Hospital,NC,40
SAMHS 1 Military Hospital,GP,12
SAMHS 2 Military Hospital,WC,8
Sebokeng Hospital,GP,18
St Rita's Hospital,LP,12
Steve Biko Academic Hospital,GP,42
Tambo Memorial Hospital,GP,18
Tembisa Hospital,GP,33
Thelle Mogoerane Regional Hospital,GP,24
Themba Hospital,MP,25
Tshilidzine Hospital,LP,16
Tygerberg Hospital,WC,72
Victoria Hospital,WC,18
Witbank Hospital,MP,30
Worcester Hospital,WC,18